Date,Time,Transaction,Item,Dni,Ind,hms.Hodiny..hour,hms.Hodiny..minute,Mesiace,Roky,Polozky
2016-10-31,14:20:29,158,Coffee,Pondelok,1,14,20,10,2016,Napoje
2016-10-31,14:20:29,158,Muffin,Pondelok,1,14,20,10,2016,Sladkosti
2016-10-31,14:22:31,159,Bread,Pondelok,1,14,22,10,2016,PecivoNesl
2016-10-31,14:22:31,159,Hot chocolate,Pondelok,1,14,22,10,2016,Napoje
2016-10-31,14:22:31,159,Cookies,Pondelok,1,14,22,10,2016,Sladkosti
2016-10-31,14:35:27,160,Mineral water,Pondelok,1,14,35,10,2016,Napoje
2016-10-31,14:35:27,160,Muffin,Pondelok,1,14,35,10,2016,Sladkosti
2016-10-31,14:42:34,161,Tea,Pondelok,1,14,42,10,2016,Napoje
2016-10-31,12:03:12,130,Coffee,Pondelok,1,12,3,10,2016,Napoje
2016-10-31,12:03:12,130,Coffee,Pondelok,1,12,3,10,2016,Napoje
2016-10-31,12:19:37,134,Farm House,Pondelok,1,12,19,10,2016,OstatnePolozky
2016-10-31,12:37:07,137,Farm House,Pondelok,1,12,37,10,2016,OstatnePolozky
2016-10-31,12:43:35,138,Soup,Pondelok,1,12,43,10,2016,Napoje
2016-10-31,12:43:35,138,Hearty & Seasonal,Pondelok,1,12,43,10,2016,OstatnePolozky
2016-10-31,12:43:35,138,Coffee,Pondelok,1,12,43,10,2016,Napoje
2016-10-31,12:50:57,139,Bread,Pondelok,1,12,50,10,2016,PecivoNesl
2016-10-31,12:50:57,139,Muffin,Pondelok,1,12,50,10,2016,Sladkosti
2016-10-31,12:50:57,139,Hearty & Seasonal,Pondelok,1,12,50,10,2016,OstatnePolozky
2016-10-31,12:53:33,140,Coffee,Pondelok,1,12,53,10,2016,Napoje
2016-10-31,12:53:33,140,Coffee,Pondelok,1,12,53,10,2016,Napoje
2016-10-31,12:53:33,140,Cookies,Pondelok,1,12,53,10,2016,Sladkosti
2016-10-31,09:43:37,95,Pastry,Pondelok,1,9,43,10,2016,OstatnePolozky
2016-10-31,09:43:37,95,Farm House,Pondelok,1,9,43,10,2016,OstatnePolozky
2016-10-31,09:46:48,96,Pastry,Pondelok,1,9,46,10,2016,OstatnePolozky
2016-10-31,09:46:48,96,Pastry,Pondelok,1,9,46,10,2016,OstatnePolozky
2016-10-31,09:46:48,96,Coffee,Pondelok,1,9,46,10,2016,Napoje
2016-10-31,09:46:48,96,Juice,Pondelok,1,9,46,10,2016,Napoje
2016-10-31,09:51:11,97,Coffee,Pondelok,1,9,51,10,2016,Napoje
2016-10-31,09:51:11,97,Pastry,Pondelok,1,9,51,10,2016,OstatnePolozky
2016-10-31,09:51:11,97,Juice,Pondelok,1,9,51,10,2016,Napoje
2016-10-31,12:03:12,130,Muffin,Pondelok,1,12,3,10,2016,Sladkosti
2016-10-31,14:47:16,163,Coffee,Pondelok,1,14,47,10,2016,Napoje
2016-10-31,14:47:16,163,Juice,Pondelok,1,14,47,10,2016,Napoje
2016-10-31,14:47:36,164,Coffee,Pondelok,1,14,47,10,2016,Napoje
2016-10-31,14:47:36,164,Muffin,Pondelok,1,14,47,10,2016,Sladkosti
2016-10-31,14:48:49,165,Tea,Pondelok,1,14,48,10,2016,Napoje
2016-10-31,14:49:28,166,Coffee,Pondelok,1,14,49,10,2016,Napoje
2016-10-31,12:16:32,133,Hearty & Seasonal,Pondelok,1,12,16,10,2016,OstatnePolozky
2016-10-31,12:16:32,133,Soup,Pondelok,1,12,16,10,2016,Napoje
2016-10-31,12:19:37,134,Hearty & Seasonal,Pondelok,1,12,19,10,2016,OstatnePolozky
2016-10-31,12:19:37,134,Tea,Pondelok,1,12,19,10,2016,Napoje
2016-10-31,12:08:28,131,Bread,Pondelok,1,12,8,10,2016,PecivoNesl
2016-10-31,12:08:28,131,Coffee,Pondelok,1,12,8,10,2016,Napoje
2016-10-31,12:14:20,132,Pick and Mix Bowls,Pondelok,1,12,14,10,2016,Sladkosti
2016-10-31,12:14:20,132,Cookies,Pondelok,1,12,14,10,2016,Sladkosti
2016-10-31,12:14:20,132,Tea,Pondelok,1,12,14,10,2016,Napoje
2016-10-31,12:14:20,132,Juice,Pondelok,1,12,14,10,2016,Napoje
2016-10-31,14:49:28,166,Muffin,Pondelok,1,14,49,10,2016,Sladkosti
2016-10-31,14:50:42,167,Sandwich,Pondelok,1,14,50,10,2016,PecivoNesl
2016-10-31,15:16:49,170,Coffee,Pondelok,1,15,16,10,2016,Napoje
2016-10-31,18:22:24,176,Coffee,Pondelok,1,18,22,10,2016,Napoje
2016-10-31,17:49:42,175,Bread,Pondelok,1,17,49,10,2016,PecivoNesl
2016-10-31,18:22:24,176,Cookies,Pondelok,1,18,22,10,2016,Sladkosti
2016-10-31,14:50:42,167,Hearty & Seasonal,Pondelok,1,14,50,10,2016,OstatnePolozky
2016-10-31,14:50:42,167,Bread,Pondelok,1,14,50,10,2016,PecivoNesl
2016-10-31,14:50:42,167,Mineral water,Pondelok,1,14,50,10,2016,Napoje
2016-10-31,14:56:25,168,Tea,Pondelok,1,14,56,10,2016,Napoje
2016-10-31,14:56:25,168,Coffee,Pondelok,1,14,56,10,2016,Napoje
2016-10-31,15:05:17,169,Mineral water,Pondelok,1,15,5,10,2016,Napoje
2016-10-31,15:20:16,171,Soup,Pondelok,1,15,20,10,2016,Napoje
2016-10-31,15:20:16,171,Tea,Pondelok,1,15,20,10,2016,Napoje
2016-10-31,17:06:47,172,Bread,Pondelok,1,17,6,10,2016,PecivoNesl
2016-10-31,17:06:47,172,Coffee,Pondelok,1,17,6,10,2016,Napoje
2016-10-31,17:08:09,173,Bread,Pondelok,1,17,8,10,2016,PecivoNesl
2016-10-31,17:08:09,173,Muffin,Pondelok,1,17,8,10,2016,Sladkosti
2016-10-31,17:40:21,174,Coffee,Pondelok,1,17,40,10,2016,Napoje
2016-11-01,10:02:27,187,Bread,Utorok,2,10,2,11,2016,PecivoNesl
2016-11-01,10:04:05,188,Coffee,Utorok,2,10,4,11,2016,Napoje
2016-11-01,10:29:02,189,Bread,Utorok,2,10,29,11,2016,PecivoNesl
2016-11-01,07:51:20,178,Coffee,Utorok,2,7,51,11,2016,Napoje
2016-11-01,07:51:20,178,Pastry,Utorok,2,7,51,11,2016,OstatnePolozky
2016-11-01,08:20:50,179,Coffee,Utorok,2,8,20,11,2016,Napoje
2016-11-01,08:22:28,180,Tea,Utorok,2,8,22,11,2016,Napoje
2016-11-01,10:29:02,189,Coffee,Utorok,2,10,29,11,2016,Napoje
2016-11-01,15:37:30,245,Cookies,Utorok,2,15,37,11,2016,Sladkosti
2016-11-01,15:48:44,246,Tea,Utorok,2,15,48,11,2016,Napoje
2016-11-01,15:48:44,246,Bread,Utorok,2,15,48,11,2016,PecivoNesl
2016-11-01,16:07:11,247,Alfajores,Utorok,2,16,7,11,2016,Sladkosti
2016-11-01,16:07:11,247,Coffee,Utorok,2,16,7,11,2016,Napoje
2016-11-01,16:07:11,247,Coffee,Utorok,2,16,7,11,2016,Napoje
2016-11-01,16:07:11,247,Coffee,Utorok,2,16,7,11,2016,Napoje
2016-11-01,16:07:11,247,Juice,Utorok,2,16,7,11,2016,Napoje
2016-11-01,16:08:22,248,Coffee,Utorok,2,16,8,11,2016,Napoje
2016-11-01,16:08:22,248,Tea,Utorok,2,16,8,11,2016,Napoje
2016-11-01,16:08:22,248,Soup,Utorok,2,16,8,11,2016,Napoje
2016-11-01,16:10:03,249,Hot chocolate,Utorok,2,16,10,11,2016,Napoje
2016-11-01,16:10:42,250,Cookies,Utorok,2,16,10,11,2016,Sladkosti
2016-11-01,16:26:55,251,Coffee,Utorok,2,16,26,11,2016,Napoje
2016-11-01,16:26:55,251,Medialuna,Utorok,2,16,26,11,2016,Sladkosti
2016-11-01,16:28:57,252,Bread,Utorok,2,16,28,11,2016,PecivoNesl
2016-11-01,16:28:57,252,Eggs,Utorok,2,16,28,11,2016,OstatnePolozky
2016-11-01,17:46:13,253,Scandinavian,Utorok,2,17,46,11,2016,PecivoNesl
2016-11-01,18:43:55,254,Medialuna,Utorok,2,18,43,11,2016,Sladkosti
2016-11-01,08:20:50,179,Pastry,Utorok,2,8,20,11,2016,OstatnePolozky
2016-11-01,08:22:28,180,Jam,Utorok,2,8,22,11,2016,OstatnePolozky
2016-11-01,08:45:20,181,Tea,Utorok,2,8,45,11,2016,Napoje
2016-11-01,08:45:20,181,Tea,Utorok,2,8,45,11,2016,Napoje
2016-11-01,09:07:47,182,Pastry,Utorok,2,9,7,11,2016,OstatnePolozky
2016-11-01,09:07:47,182,Pastry,Utorok,2,9,7,11,2016,OstatnePolozky
2016-11-01,09:07:47,182,Ella's Kitchen Pouches,Utorok,2,9,7,11,2016,Napoje
2016-11-01,09:09:26,183,Pastry,Utorok,2,9,9,11,2016,OstatnePolozky
2016-11-01,09:26:03,184,Farm House,Utorok,2,9,26,11,2016,OstatnePolozky
2016-11-01,09:26:03,184,NONE,Utorok,2,9,26,11,2016,OstatnePolozky
2016-11-01,09:26:03,184,Tea,Utorok,2,9,26,11,2016,Napoje
2016-11-01,09:29:25,185,Tea,Utorok,2,9,29,11,2016,Napoje
2016-11-01,09:29:25,185,Victorian Sponge,Utorok,2,9,29,11,2016,Sladkosti
2016-11-01,09:43:13,186,Tea,Utorok,2,9,43,11,2016,Napoje
2016-11-01,09:43:13,186,Pastry,Utorok,2,9,43,11,2016,OstatnePolozky
2016-11-01,11:49:31,205,Pastry,Utorok,2,11,49,11,2016,OstatnePolozky
2016-11-01,11:54:17,206,Scandinavian,Utorok,2,11,54,11,2016,PecivoNesl
2016-11-01,11:54:17,206,Coffee,Utorok,2,11,54,11,2016,Napoje
2016-11-01,11:54:17,206,Pastry,Utorok,2,11,54,11,2016,OstatnePolozky
2016-11-01,12:03:37,207,Hearty & Seasonal,Utorok,2,12,3,11,2016,OstatnePolozky
2016-11-01,12:03:37,207,Coffee,Utorok,2,12,3,11,2016,Napoje
2016-11-01,12:03:37,207,Muffin,Utorok,2,12,3,11,2016,Sladkosti
2016-11-01,12:10:09,208,Bread,Utorok,2,12,10,11,2016,PecivoNesl
2016-11-01,12:10:38,209,Coffee,Utorok,2,12,10,11,2016,Napoje
2016-11-01,12:12:26,210,Scandinavian,Utorok,2,12,12,11,2016,PecivoNesl
2016-11-01,12:15:36,211,Soup,Utorok,2,12,15,11,2016,Napoje
2016-11-01,12:15:36,211,Coffee,Utorok,2,12,15,11,2016,Napoje
2016-11-01,12:20:30,212,Coffee,Utorok,2,12,20,11,2016,Napoje
2016-11-01,12:20:30,212,Cookies,Utorok,2,12,20,11,2016,Sladkosti
2016-11-01,12:20:30,212,Tartine,Utorok,2,12,20,11,2016,OstatnePolozky
2016-11-01,12:22:04,213,Bread,Utorok,2,12,22,11,2016,PecivoNesl
2016-11-01,12:26:43,214,Bread,Utorok,2,12,26,11,2016,PecivoNesl
2016-11-01,12:26:43,214,Tea,Utorok,2,12,26,11,2016,Napoje
2016-11-01,12:26:43,214,Tea,Utorok,2,12,26,11,2016,Napoje
2016-11-01,12:30:30,215,Pastry,Utorok,2,12,30,11,2016,OstatnePolozky
2016-11-01,12:30:30,215,Coffee,Utorok,2,12,30,11,2016,Napoje
2016-11-01,12:31:30,216,Tartine,Utorok,2,12,31,11,2016,OstatnePolozky
2016-11-01,12:31:30,216,Coffee,Utorok,2,12,31,11,2016,Napoje
2016-11-01,12:33:31,217,Bread,Utorok,2,12,33,11,2016,PecivoNesl
2016-11-01,12:33:31,217,Cookies,Utorok,2,12,33,11,2016,Sladkosti
2016-11-01,12:37:29,218,Sandwich,Utorok,2,12,37,11,2016,PecivoNesl
2016-11-01,12:41:16,219,Tartine,Utorok,2,12,41,11,2016,OstatnePolozky
2016-11-01,12:49:16,220,Bread,Utorok,2,12,49,11,2016,PecivoNesl
2016-11-01,12:49:16,220,Pastry,Utorok,2,12,49,11,2016,OstatnePolozky
2016-11-01,12:53:18,221,Bread,Utorok,2,12,53,11,2016,PecivoNesl
2016-11-01,12:53:18,221,Scandinavian,Utorok,2,12,53,11,2016,PecivoNesl
2016-11-01,13:08:46,222,Scandinavian,Utorok,2,13,8,11,2016,PecivoNesl
2016-11-01,13:11:34,223,Alfajores,Utorok,2,13,11,11,2016,Sladkosti
2016-11-01,13:11:34,223,Coffee,Utorok,2,13,11,11,2016,Napoje
2016-11-01,13:15:08,224,Coffee,Utorok,2,13,15,11,2016,Napoje
2016-11-01,13:19:00,225,Coffee,Utorok,2,13,19,11,2016,Napoje
2016-11-01,13:19:00,225,Coke,Utorok,2,13,19,11,2016,Napoje
2016-11-01,13:19:00,225,Soup,Utorok,2,13,19,11,2016,Napoje
2016-11-01,13:21:52,226,Cake,Utorok,2,13,21,11,2016,Sladkosti
2016-11-01,13:31:35,227,Tea,Utorok,2,13,31,11,2016,Napoje
2016-11-01,13:31:35,227,Sandwich,Utorok,2,13,31,11,2016,PecivoNesl
2016-11-01,13:31:35,227,Soup,Utorok,2,13,31,11,2016,Napoje
2016-11-01,13:33:54,228,Coffee,Utorok,2,13,33,11,2016,Napoje
2016-11-01,13:37:48,229,Hearty & Seasonal,Utorok,2,13,37,11,2016,OstatnePolozky
2016-11-01,13:37:48,229,Bread,Utorok,2,13,37,11,2016,PecivoNesl
2016-11-01,13:41:53,230,Alfajores,Utorok,2,13,41,11,2016,Sladkosti
2016-11-01,13:45:21,231,Cake,Utorok,2,13,45,11,2016,Sladkosti
2016-11-01,14:10:03,232,Tea,Utorok,2,14,10,11,2016,Napoje
2016-11-01,14:10:03,232,Tea,Utorok,2,14,10,11,2016,Napoje
2016-11-01,14:10:03,232,Bread,Utorok,2,14,10,11,2016,PecivoNesl
2016-11-01,14:13:26,233,Coffee,Utorok,2,14,13,11,2016,Napoje
2016-11-01,14:13:26,233,Tea,Utorok,2,14,13,11,2016,Napoje
2016-11-01,14:13:26,233,Bread,Utorok,2,14,13,11,2016,PecivoNesl
2016-11-01,14:13:26,233,Soup,Utorok,2,14,13,11,2016,Napoje
2016-11-01,14:14:01,234,Coffee,Utorok,2,14,14,11,2016,Napoje
2016-11-01,14:14:01,234,Coffee,Utorok,2,14,14,11,2016,Napoje
2016-11-01,14:18:52,235,Scandinavian,Utorok,2,14,18,11,2016,PecivoNesl
2016-11-01,11:30:00,204,Bread,Utorok,2,11,30,11,2016,PecivoNesl
2016-11-01,11:49:31,205,Coffee,Utorok,2,11,49,11,2016,Napoje
2016-11-01,11:49:31,205,Coffee,Utorok,2,11,49,11,2016,Napoje
2016-11-01,10:34:53,190,Coffee,Utorok,2,10,34,11,2016,Napoje
2016-11-01,11:04:36,194,Bread,Utorok,2,11,4,11,2016,PecivoNesl
2016-11-01,11:06:09,195,Bread,Utorok,2,11,6,11,2016,PecivoNesl
2016-11-01,11:06:09,195,NONE,Utorok,2,11,6,11,2016,OstatnePolozky
2016-11-01,11:06:09,195,Scandinavian,Utorok,2,11,6,11,2016,PecivoNesl
2016-11-01,11:08:18,196,Bread,Utorok,2,11,8,11,2016,PecivoNesl
2016-11-01,11:08:18,196,Cake,Utorok,2,11,8,11,2016,Sladkosti
2016-11-01,11:08:18,196,Cookies,Utorok,2,11,8,11,2016,Sladkosti
2016-11-01,11:10:11,197,Coffee,Utorok,2,11,10,11,2016,Napoje
2016-11-01,11:10:11,197,Coffee,Utorok,2,11,10,11,2016,Napoje
2016-11-01,11:10:11,197,Tea,Utorok,2,11,10,11,2016,Napoje
2016-11-01,11:11:58,198,Coffee,Utorok,2,11,11,11,2016,Napoje
2016-11-01,11:11:58,198,Cookies,Utorok,2,11,11,11,2016,Sladkosti
2016-11-01,11:13:20,199,Coffee,Utorok,2,11,13,11,2016,Napoje
2016-11-01,11:16:30,200,Bread,Utorok,2,11,16,11,2016,PecivoNesl
2016-11-01,11:22:36,201,NONE,Utorok,2,11,22,11,2016,OstatnePolozky
2016-11-01,11:22:36,201,Coffee,Utorok,2,11,22,11,2016,Napoje
2016-11-01,11:22:36,201,Pastry,Utorok,2,11,22,11,2016,OstatnePolozky
2016-11-01,11:23:19,202,Coffee,Utorok,2,11,23,11,2016,Napoje
2016-11-01,11:23:19,202,Coffee,Utorok,2,11,23,11,2016,Napoje
2016-11-01,11:25:53,203,Coffee,Utorok,2,11,25,11,2016,Napoje
2016-11-01,11:30:00,204,Scandinavian,Utorok,2,11,30,11,2016,PecivoNesl
2016-11-01,14:25:14,237,Sandwich,Utorok,2,14,25,11,2016,PecivoNesl
2016-11-01,14:37:16,238,Tea,Utorok,2,14,37,11,2016,Napoje
2016-11-01,14:37:16,238,Bread,Utorok,2,14,37,11,2016,PecivoNesl
2016-11-01,14:37:16,238,Cookies,Utorok,2,14,37,11,2016,Sladkosti
2016-11-01,14:37:16,238,Pastry,Utorok,2,14,37,11,2016,OstatnePolozky
2016-11-01,14:37:26,239,Muffin,Utorok,2,14,37,11,2016,Sladkosti
2016-11-01,14:42:31,240,Scandinavian,Utorok,2,14,42,11,2016,PecivoNesl
2016-11-01,14:54:33,241,Jam,Utorok,2,14,54,11,2016,OstatnePolozky
2016-11-01,14:54:33,241,Tea,Utorok,2,14,54,11,2016,Napoje
2016-11-01,15:02:23,242,Juice,Utorok,2,15,2,11,2016,Napoje
2016-11-01,15:02:23,242,Tea,Utorok,2,15,2,11,2016,Napoje
2016-11-01,15:02:23,242,Alfajores,Utorok,2,15,2,11,2016,Sladkosti
2016-11-01,15:18:43,243,Cake,Utorok,2,15,18,11,2016,Sladkosti
2016-11-01,15:18:43,243,Muffin,Utorok,2,15,18,11,2016,Sladkosti
2016-11-01,15:18:43,243,Coffee,Utorok,2,15,18,11,2016,Napoje
2016-11-01,15:18:43,243,Soup,Utorok,2,15,18,11,2016,Napoje
2016-11-01,15:33:18,244,Hot chocolate,Utorok,2,15,33,11,2016,Napoje
2016-11-01,15:33:18,244,Cake,Utorok,2,15,33,11,2016,Sladkosti
2016-11-01,15:33:18,244,Coffee,Utorok,2,15,33,11,2016,Napoje
2016-11-01,15:37:30,245,Cake,Utorok,2,15,37,11,2016,Sladkosti
2016-11-01,14:22:07,236,Fudge,Utorok,2,14,22,11,2016,OstatnePolozky
2016-11-01,14:25:14,237,Coffee,Utorok,2,14,25,11,2016,Napoje
2016-11-01,10:34:53,190,Pastry,Utorok,2,10,34,11,2016,OstatnePolozky
2016-11-01,10:34:53,190,Pastry,Utorok,2,10,34,11,2016,OstatnePolozky
2016-11-01,10:50:50,191,Soup,Utorok,2,10,50,11,2016,Napoje
2016-11-01,10:50:50,191,Tea,Utorok,2,10,50,11,2016,Napoje
2016-11-01,10:56:08,192,NONE,Utorok,2,10,56,11,2016,OstatnePolozky
2016-11-01,10:56:08,192,Bread,Utorok,2,10,56,11,2016,PecivoNesl
2016-11-01,11:00:48,193,Coffee,Utorok,2,11,0,11,2016,Napoje
2016-11-01,11:04:36,194,Bread,Utorok,2,11,4,11,2016,PecivoNesl
2016-11-02,09:33:47,271,Tea,Streda,3,9,33,11,2016,Napoje
2016-11-02,09:33:47,271,Coffee,Streda,3,9,33,11,2016,Napoje
2016-11-02,09:33:47,271,Pastry,Streda,3,9,33,11,2016,OstatnePolozky
2016-11-02,09:35:10,272,Farm House,Streda,3,9,35,11,2016,OstatnePolozky
2016-11-02,09:52:58,274,Coffee,Streda,3,9,52,11,2016,Napoje
2016-11-02,09:52:58,274,NONE,Streda,3,9,52,11,2016,OstatnePolozky
2016-11-02,09:52:58,274,Bread,Streda,3,9,52,11,2016,PecivoNesl
2016-11-02,09:52:58,274,Pastry,Streda,3,9,52,11,2016,OstatnePolozky
2016-11-02,09:53:28,275,Farm House,Streda,3,9,53,11,2016,OstatnePolozky
2016-11-02,09:54:47,276,Coffee,Streda,3,9,54,11,2016,Napoje
2016-11-02,09:54:47,276,Coffee,Streda,3,9,54,11,2016,Napoje
2016-11-02,09:54:47,276,Pastry,Streda,3,9,54,11,2016,OstatnePolozky
2016-11-02,10:12:15,277,Farm House,Streda,3,10,12,11,2016,OstatnePolozky
2016-11-02,10:13:27,278,Coffee,Streda,3,10,13,11,2016,Napoje
2016-11-02,10:13:27,278,Pastry,Streda,3,10,13,11,2016,OstatnePolozky
2016-11-02,10:15:48,279,NONE,Streda,3,10,15,11,2016,OstatnePolozky
2016-11-02,10:15:48,279,Coffee,Streda,3,10,15,11,2016,Napoje
2016-11-02,10:17:22,280,Coffee,Streda,3,10,17,11,2016,Napoje
2016-11-02,10:17:22,280,Pastry,Streda,3,10,17,11,2016,OstatnePolozky
2016-11-02,10:29:56,281,Bread,Streda,3,10,29,11,2016,PecivoNesl
2016-11-02,10:29:56,281,Bread,Streda,3,10,29,11,2016,PecivoNesl
2016-11-02,10:37:45,282,Bread,Streda,3,10,37,11,2016,PecivoNesl
2016-11-02,10:37:45,282,Coffee,Streda,3,10,37,11,2016,Napoje
2016-11-02,10:37:45,282,Pastry,Streda,3,10,37,11,2016,OstatnePolozky
2016-11-02,10:44:50,283,Pastry,Streda,3,10,44,11,2016,OstatnePolozky
2016-11-02,08:11:35,259,Pastry,Streda,3,8,11,11,2016,OstatnePolozky
2016-11-02,08:12:03,260,Coffee,Streda,3,8,12,11,2016,Napoje
2016-11-02,08:12:51,261,Coffee,Streda,3,8,12,11,2016,Napoje
2016-11-02,08:29:04,262,Coffee,Streda,3,8,29,11,2016,Napoje
2016-11-02,08:29:04,262,Hot chocolate,Streda,3,8,29,11,2016,Napoje
2016-11-02,08:29:04,262,Pastry,Streda,3,8,29,11,2016,OstatnePolozky
2016-11-02,08:53:32,263,Coke,Streda,3,8,53,11,2016,Napoje
2016-11-02,09:02:24,264,Coffee,Streda,3,9,2,11,2016,Napoje
2016-11-02,09:02:24,264,Jam,Streda,3,9,2,11,2016,OstatnePolozky
2016-11-02,09:03:13,265,Tea,Streda,3,9,3,11,2016,Napoje
2016-11-02,09:05:25,266,NONE,Streda,3,9,5,11,2016,OstatnePolozky
2016-11-02,09:05:25,266,Bread,Streda,3,9,5,11,2016,PecivoNesl
2016-11-02,09:05:25,266,Pastry,Streda,3,9,5,11,2016,OstatnePolozky
2016-11-02,09:18:53,267,Coffee,Streda,3,9,18,11,2016,Napoje
2016-11-02,09:18:53,267,Alfajores,Streda,3,9,18,11,2016,Sladkosti
2016-11-02,09:18:53,267,Farm House,Streda,3,9,18,11,2016,OstatnePolozky
2016-11-02,09:22:47,268,Tea,Streda,3,9,22,11,2016,Napoje
2016-11-02,09:22:47,268,Pastry,Streda,3,9,22,11,2016,OstatnePolozky
2016-11-02,09:25:31,269,Bread,Streda,3,9,25,11,2016,PecivoNesl
2016-11-02,09:27:58,270,Coffee,Streda,3,9,27,11,2016,Napoje
2016-11-02,09:27:58,270,Jam,Streda,3,9,27,11,2016,OstatnePolozky
2016-11-02,09:33:47,271,Coffee,Streda,3,9,33,11,2016,Napoje
2016-11-02,10:44:50,283,Coffee,Streda,3,10,44,11,2016,Napoje
2016-11-02,10:48:08,284,Coffee,Streda,3,10,48,11,2016,Napoje
2016-11-02,10:48:08,284,Farm House,Streda,3,10,48,11,2016,OstatnePolozky
2016-11-02,10:52:20,285,Farm House,Streda,3,10,52,11,2016,OstatnePolozky
2016-11-02,10:52:20,285,Farm House,Streda,3,10,52,11,2016,OstatnePolozky
2016-11-02,10:52:20,285,Pastry,Streda,3,10,52,11,2016,OstatnePolozky
2016-11-02,08:08:45,258,Pastry,Streda,3,8,8,11,2016,OstatnePolozky
2016-11-02,08:02:20,255,Coffee,Streda,3,8,2,11,2016,Napoje
2016-11-02,08:02:20,255,Pastry,Streda,3,8,2,11,2016,OstatnePolozky
2016-11-02,18:08:40,336,Juice,Streda,3,18,8,11,2016,Napoje
2016-11-02,18:13:04,337,Coffee,Streda,3,18,13,11,2016,Napoje
2016-11-02,18:13:04,337,Mineral water,Streda,3,18,13,11,2016,Napoje
2016-11-02,18:13:04,337,Alfajores,Streda,3,18,13,11,2016,Sladkosti
2016-11-02,18:19:43,338,Mighty Protein,Streda,3,18,19,11,2016,OstatnePolozky
2016-11-02,18:19:43,338,Coffee,Streda,3,18,19,11,2016,Napoje
2016-11-02,18:40:02,339,Alfajores,Streda,3,18,40,11,2016,Sladkosti
2016-11-02,08:02:20,255,Coffee,Streda,3,8,2,11,2016,Napoje
2016-11-02,08:05:03,256,Coffee,Streda,3,8,5,11,2016,Napoje
2016-11-02,08:05:03,256,Bread,Streda,3,8,5,11,2016,PecivoNesl
2016-11-02,08:07:05,257,Bread,Streda,3,8,7,11,2016,PecivoNesl
2016-11-02,08:07:05,257,Coffee,Streda,3,8,7,11,2016,Napoje
2016-11-02,08:07:05,257,Pastry,Streda,3,8,7,11,2016,OstatnePolozky
2016-11-02,08:07:05,257,NONE,Streda,3,8,7,11,2016,OstatnePolozky
2016-11-02,08:08:45,258,Coffee,Streda,3,8,8,11,2016,Napoje
2016-11-02,12:11:56,298,Coffee,Streda,3,12,11,11,2016,Napoje
2016-11-02,12:11:56,298,Coke,Streda,3,12,11,11,2016,Napoje
2016-11-02,12:14:15,299,Bread,Streda,3,12,14,11,2016,PecivoNesl
2016-11-02,10:53:48,286,Bread,Streda,3,10,53,11,2016,PecivoNesl
2016-11-02,10:53:48,286,Juice,Streda,3,10,53,11,2016,Napoje
2016-11-02,10:53:48,286,Alfajores,Streda,3,10,53,11,2016,Sladkosti
2016-11-02,10:56:40,287,Coffee,Streda,3,10,56,11,2016,Napoje
2016-11-02,10:56:40,287,Pastry,Streda,3,10,56,11,2016,OstatnePolozky
2016-11-02,10:59:16,288,Bread,Streda,3,10,59,11,2016,PecivoNesl
2016-11-02,10:59:16,288,Alfajores,Streda,3,10,59,11,2016,Sladkosti
2016-11-02,11:00:57,289,Bread,Streda,3,11,0,11,2016,PecivoNesl
2016-11-02,11:03:49,290,Coffee,Streda,3,11,3,11,2016,Napoje
2016-11-02,11:03:49,290,Cookies,Streda,3,11,3,11,2016,Sladkosti
2016-11-02,11:04:47,291,Coffee,Streda,3,11,4,11,2016,Napoje
2016-11-02,11:15:13,292,Cookies,Streda,3,11,15,11,2016,Sladkosti
2016-11-02,11:29:15,293,Hearty & Seasonal,Streda,3,11,29,11,2016,OstatnePolozky
2016-11-02,11:35:36,294,Coffee,Streda,3,11,35,11,2016,Napoje
2016-11-02,11:39:45,295,Jam,Streda,3,11,39,11,2016,OstatnePolozky
2016-11-02,11:39:45,295,Tartine,Streda,3,11,39,11,2016,OstatnePolozky
2016-11-02,11:39:45,295,Bread,Streda,3,11,39,11,2016,PecivoNesl
2016-11-02,11:58:42,296,Farm House,Streda,3,11,58,11,2016,OstatnePolozky
2016-11-02,11:58:42,296,Scandinavian,Streda,3,11,58,11,2016,PecivoNesl
2016-11-02,12:06:51,297,Hearty & Seasonal,Streda,3,12,6,11,2016,OstatnePolozky
2016-11-02,12:06:51,297,Coffee,Streda,3,12,6,11,2016,Napoje
2016-11-02,12:06:51,297,Muffin,Streda,3,12,6,11,2016,Sladkosti
2016-11-02,12:06:51,297,Scandinavian,Streda,3,12,6,11,2016,PecivoNesl
2016-11-02,12:11:56,298,Tartine,Streda,3,12,11,11,2016,OstatnePolozky
2016-11-02,12:11:56,298,Pick and Mix Bowls,Streda,3,12,11,11,2016,Sladkosti
2016-11-02,12:11:56,298,NONE,Streda,3,12,11,11,2016,OstatnePolozky
2016-11-02,12:18:15,300,Scandinavian,Streda,3,12,18,11,2016,PecivoNesl
2016-11-02,12:18:15,300,Farm House,Streda,3,12,18,11,2016,OstatnePolozky
2016-11-02,12:18:15,300,Alfajores,Streda,3,12,18,11,2016,Sladkosti
2016-11-02,12:18:15,300,Coffee,Streda,3,12,18,11,2016,Napoje
2016-11-02,12:18:15,300,Coffee,Streda,3,12,18,11,2016,Napoje
2016-11-02,12:24:06,301,Juice,Streda,3,12,24,11,2016,Napoje
